,Subtype
KP258703,SubtypeA
KP258726,SubtypeA
KJ672447,SubtypeA
KX894800,SubtypeA
KU950473,SubtypeA
KJ672479,SubtypeA
KJ672474,SubtypeA
KU950501,SubtypeA
KU950479,SubtypeA
KU950564,SubtypeA
KU950487,SubtypeA
KJ672462,SubtypeA
KX894798,SubtypeA
KU950616,SubtypeA
KJ672483,SubtypeA
KU950609,SubtypeA
KX765891,SubtypeA
OK649656,SubtypeA
OK649646,SubtypeA
OK649637,SubtypeA
OK649653,SubtypeA
OK649608,SubtypeA
OK649635,SubtypeA
OK649649,SubtypeA
OK649595,SubtypeA
OK649606,SubtypeA
KF826826,SubtypeA
JX015487,SubtypeA
KF826841,SubtypeA
KF826850,SubtypeA
KF530268,SubtypeA
KF826846,SubtypeA
KU950561,SubtypeA
KF826836,SubtypeA
KF826837,SubtypeA
KF826852,SubtypeA
KF826828,SubtypeA
KF973326,SubtypeA
KF973336,SubtypeA
KF973330,SubtypeA
KF973329,SubtypeA
KF973334,SubtypeA
KF973324,SubtypeA
KF973320,SubtypeA
KF973323,SubtypeA
KF973321,SubtypeA
KF973322,SubtypeA
KF973333,SubtypeA
KF973328,SubtypeA
KF973319,SubtypeA
KF973332,SubtypeA
KF973327,SubtypeA
KF973340,SubtypeA
KF973338,SubtypeA
KF973339,SubtypeA
KF973335,SubtypeA
KF973325,SubtypeA
KF973331,SubtypeA
KJ627649,SubtypeA
MG027862,SubtypeA
KJ627720,SubtypeA
KJ627722,SubtypeA
KJ627721,SubtypeA
KJ627714,SubtypeA
KJ627715,SubtypeA
KJ627662,SubtypeA
KJ627719,SubtypeA
KJ627666,SubtypeA
KJ627667,SubtypeA
KJ627668,SubtypeA
JF920058,SubtypeA
OK649617,SubtypeA
JQ901456,SubtypeA
JQ901448,SubtypeA
KJ627716,SubtypeA
KJ627718,SubtypeA
KJ627717,SubtypeA
KF826827,SubtypeA
KJ627729,SubtypeA
JQ901449,SubtypeA
MF001038,SubtypeA
KX765933,SubtypeA
KF826832,SubtypeA
OK649677,SubtypeA
JQ901450,SubtypeA
JQ901451,SubtypeA
KU316096,SubtypeA
OK649671,SubtypeA
OP890317,SubtypeA
OR522478,SubtypeA
OP890335,SubtypeA
OP890325,SubtypeA
OP890313,SubtypeA
OP890326,SubtypeA
OR143146,SubtypeA
OR143200,SubtypeA
OR522485,SubtypeA
OP890324,SubtypeA
OR522482,SubtypeA
OR522463,SubtypeA
OP890336,SubtypeA
OP890320,SubtypeA
OP890328,SubtypeA
OR143182,SubtypeA
OR143162,SubtypeA
OP890332,SubtypeA
OR143214,SubtypeA
OQ171923,SubtypeA
OQ024133,SubtypeA
OQ171930,SubtypeA
OQ171903,SubtypeA
OQ171898,SubtypeA
OQ024132,SubtypeA
OQ024118,SubtypeA
OQ024130,SubtypeA
OP890329,SubtypeA
OP890339,SubtypeA
OP890312,SubtypeA
OP890323,SubtypeA
OQ171912,SubtypeA
OR143150,SubtypeA
OR143175,SubtypeA
OR143172,SubtypeA
OR143205,SubtypeA
OR143167,SubtypeA
OQ024113,SubtypeA
OQ024129,SubtypeA
OQ024144,SubtypeA
OR143151,SubtypeA
OR522508,SubtypeA
OQ171902,SubtypeA
OR143165,SubtypeA
OR143164,SubtypeA
OR143159,SubtypeA
OR143186,SubtypeA
OR143169,SubtypeA
OR143196,SubtypeA
OR143216,SubtypeA
OR143163,SubtypeA
OR143158,SubtypeA
OR143176,SubtypeA
OR143160,SubtypeA
OR143178,SubtypeA
OR143201,SubtypeA
OR143180,SubtypeA
OR143143,SubtypeA
OR143141,SubtypeA
OR522525,SubtypeA
OR143145,SubtypeA
OR143148,SubtypeA
OR522466,SubtypeA
OQ024126,SubtypeA
OQ024145,SubtypeA
OR143152,SubtypeA
OR143157,SubtypeA
OR143191,SubtypeA
OR143136,SubtypeA
OR143181,SubtypeA
OR143174,SubtypeA
OR522500,SubtypeA
OR601471,SubtypeA
OR143215,SubtypeA
OQ171913,SubtypeA
OQ024117,SubtypeA
OR143211,SubtypeA
OR143153,SubtypeA
OR143156,SubtypeA
OR143185,SubtypeA
OR143192,SubtypeA
OQ171925,SubtypeA
OQ171929,SubtypeA
OQ024140,SubtypeA
OQ024110,SubtypeA
OQ024151,SubtypeA
OQ024127,SubtypeA
OR143134,SubtypeA
OR601478,SubtypeA
OP890327,SubtypeA
OP890331,SubtypeA
OQ024156,SubtypeA
OR522511,SubtypeA
OP890333,SubtypeA
OR143208,SubtypeA
OR143219,SubtypeA
OR143199,SubtypeA
OR143173,SubtypeA
OR143203,SubtypeA
OR143193,SubtypeA
OR143147,SubtypeA
OR143155,SubtypeA
OR522480,SubtypeA
OP890318,SubtypeA
OP890321,SubtypeA
OP890338,SubtypeA
OP965711,SubtypeA
OQ024147,SubtypeA
OQ261752,SubtypeA
OK500260,SubtypeA
OK500257,SubtypeA
OK500258,SubtypeA
OK500259,SubtypeA
OK500265,SubtypeA
OK500266,SubtypeA
OK500267,SubtypeA
OK500269,SubtypeA
OK500268,SubtypeA
OQ024134,SubtypeA
MZ515825,SubtypeA
OR143194,SubtypeA
OR143221,SubtypeA
OR143149,SubtypeA
OQ024142,SubtypeA
MZ515567,SubtypeA
MZ516012,SubtypeA
MZ515749,SubtypeA
OP320380,SubtypeA
OP320382,SubtypeA
OP320389,SubtypeA
OP320383,SubtypeA
OP320393,SubtypeA
OP320378,SubtypeA
OP320381,SubtypeA
OP320397,SubtypeA
OP320384,SubtypeA
OP320385,SubtypeA
OP320390,SubtypeA
ON237320,SubtypeA
ON237353,SubtypeA
MZ515782,SubtypeA
OR143190,SubtypeA
OR666562,SubtypeA
MW160819,SubtypeA
MW160762,SubtypeA
OR666514,SubtypeA
OP320395,SubtypeA
OR601480,SubtypeA
OP320386,SubtypeA
OP320396,SubtypeA
OP320399,SubtypeA
OP320388,SubtypeA
OP320394,SubtypeA
OP320391,SubtypeA
OP320398,SubtypeA
MZ515616,SubtypeA
MZ516118,SubtypeA
MZ515780,SubtypeA
MZ515884,SubtypeA
MZ516134,SubtypeA
MZ515592,SubtypeA
ON237271,SubtypeA
KX765886,SubtypeA
KX765898,SubtypeA
MZ515682,SubtypeA
KC731482,SubtypeA
KX655644,SubtypeA
KU950615,SubtypeA
KU950631,SubtypeA
KX655640,SubtypeA
KX765977,SubtypeA
LC474556,SubtypeA
OR466337,SubtypeA
OR466338,SubtypeA
KY654516,SubtypeA
OR466352,SubtypeA
OR466353,SubtypeA
OK649683,SubtypeA
KX655626,SubtypeA
ON237285,SubtypeA
ON237280,SubtypeA
ON237286,SubtypeA
ON237281,SubtypeA
ON237283,SubtypeA
ON237284,SubtypeA
ON237278,SubtypeA
ON237274,SubtypeA
ON237288,SubtypeA
ON237291,SubtypeA
ON237275,SubtypeA
ON237330,SubtypeA
KU950557,SubtypeA
KU950570,SubtypeA
KJ672449,SubtypeA
KU950550,SubtypeA
KU950664,SubtypeA
OR666540,SubtypeA
OR666555,SubtypeA
OR666570,SubtypeA
OR666563,SubtypeA
MW020598,SubtypeA
MW020599,SubtypeA
OP320387,SubtypeA
MW020596,SubtypeA
MW020597,SubtypeA
OR666521,SubtypeA
MH447957,SubtypeA
MZ515800,SubtypeA
MZ515814,SubtypeA
MZ515802,SubtypeA
MZ515718,SubtypeA
MZ515913,SubtypeA
MZ515641,SubtypeA
MZ515862,SubtypeA
MZ515973,SubtypeA
MH447960,SubtypeA
KX765914,SubtypeA
KX765948,SubtypeA
KX765887,SubtypeA
KX765951,SubtypeA
KX765956,SubtypeA
KX765950,SubtypeA
KX765955,SubtypeA
KX765932,SubtypeA
MN306050,SubtypeA
ON729319,SubtypeA
MH290724,SubtypeA
LC699633,SubtypeA
MZ515866,SubtypeA
MH447959,SubtypeA
MZ515828,SubtypeA
MZ516110,SubtypeA
MZ515632,SubtypeA
MZ515731,SubtypeA
OR666558,SubtypeA
OR666552,SubtypeA
OR666560,SubtypeA
OR666566,SubtypeA
OR666567,SubtypeA
MN306048,SubtypeA
ON729318,SubtypeA
OR666522,SubtypeA
OR666516,SubtypeA
OR666531,SubtypeA
OR666510,SubtypeA
OR666541,SubtypeA
MZ515854,SubtypeA
MZ516027,SubtypeA
MZ515617,SubtypeA
MZ515954,SubtypeA
MZ516063,SubtypeA
MZ516067,SubtypeA
MZ515647,SubtypeA
MZ515964,SubtypeA
OQ024157,SubtypeA
OQ171900,SubtypeA
OR143177,SubtypeA
OR143207,SubtypeA
OQ024135,SubtypeA
OQ024143,SubtypeA
ON152648,SubtypeA
MZ516112,SubtypeA
MZ515692,SubtypeA
MZ516111,SubtypeA
OR666539,SubtypeA
MZ515910,SubtypeA
MZ515923,SubtypeA
MZ515555,SubtypeA
MZ515679,SubtypeA
MZ515928,SubtypeA
MZ515723,SubtypeA
MZ151852,SubtypeA
MT422270,SubtypeA
MT422269,SubtypeA
MZ515752,SubtypeA
MZ515882,SubtypeA
OR666561,SubtypeA
OR666536,SubtypeA
OP890319,SubtypeA
OR522460,SubtypeA
OQ024141,SubtypeA
OQ024111,SubtypeA
OR287986,SubtypeA
MZ516039,SubtypeA
OR666512,SubtypeA
OR666524,SubtypeA
OR143204,SubtypeA
OR143212,SubtypeA
OP890340,SubtypeA
OQ024128,SubtypeA
OR666549,SubtypeA
OR666534,SubtypeA
OR666556,SubtypeA
OR666565,SubtypeA
OR666538,SubtypeA
MT422271,SubtypeA
MT422272,SubtypeA
MT422273,SubtypeA
OR666557,SubtypeA
OR666572,SubtypeA
OR666564,SubtypeA
MN306029,SubtypeA
OR666559,SubtypeA
OR666528,SubtypeA
OR666518,SubtypeA
OR666553,SubtypeA
OR666554,SubtypeA
OR666526,SubtypeA
OR666525,SubtypeA
OR666573,SubtypeA
MZ515668,SubtypeA
MZ515942,SubtypeA
OR143210,SubtypeA
OR666551,SubtypeA
OQ024125,SubtypeA
OQ171918,SubtypeA
OP890322,SubtypeA
OR143202,SubtypeA
OR666544,SubtypeA
OR666545,SubtypeA
OR666542,SubtypeA
OP890315,SubtypeA
OR287942,SubtypeA
OR666533,SubtypeA
OR666508,SubtypeA
MZ516017,SubtypeA
MZ516086,SubtypeA
MZ515693,SubtypeA
MZ516100,SubtypeA
OR666535,SubtypeA
OQ024119,SubtypeA
OQ024123,SubtypeA
OK500256,SubtypeA
OR666530,SubtypeA
OR666532,SubtypeA
OR666546,SubtypeA
OR666509,SubtypeA
OR666520,SubtypeA
OR666527,SubtypeA
OR666523,SubtypeA
MZ516023,SubtypeA
MZ515993,SubtypeA
MZ515666,SubtypeA
MZ515619,SubtypeA
MN306017,SubtypeA
MN306045,SubtypeA
OR666513,SubtypeA
OR143195,SubtypeA
OR522494,SubtypeA
OR143140,SubtypeA
OR666537,SubtypeA
OR143144,SubtypeA
OR287874,SubtypeA
OR287927,SubtypeA
OR666571,SubtypeA
OR522481,SubtypeA
OR287899,SubtypeA
OR666505,SubtypeA
OR666548,SubtypeA
OR666550,SubtypeA
OP320392,SubtypeA
ON237263,SubtypeA
ON237264,SubtypeA
MN630088,SubtypeA
MN630090,SubtypeA
MN630096,SubtypeA
MN630104,SubtypeA
MN630106,SubtypeA
KY654515,SubtypeA
KY654517,SubtypeA
KY654512,SubtypeA
KY654513,SubtypeA
KY654518,SubtypeA
OP320379,SubtypeA
KX765925,SubtypeA
MF614947,SubtypeA
MH447952,SubtypeA
MH447951,SubtypeA
MK749917,SubtypeA
MK749911,SubtypeA
MK749893,SubtypeA
MK749867,SubtypeA
MK749886,SubtypeA
MK749890,SubtypeA
OR466356,SubtypeA
OR466358,SubtypeA
OR466357,SubtypeA
ON237336,SubtypeA
ON237345,SubtypeA
MZ515559,SubtypeA
MZ515695,SubtypeA
MZ515905,SubtypeA
MW160787,SubtypeA
MW160807,SubtypeA
OR466354,SubtypeA
MW160773,SubtypeA
ON237331,SubtypeA
ON237334,SubtypeA
ON237354,SubtypeA
ON237338,SubtypeA
MZ516072,SubtypeA
MZ515833,SubtypeA
MZ515740,SubtypeA
MZ515841,SubtypeA
MZ515835,SubtypeA
MZ516053,SubtypeA
MZ515703,SubtypeA
MZ515985,SubtypeA
MZ515939,SubtypeA
MZ516108,SubtypeA
MH447958,SubtypeA
ON237346,SubtypeA
KU950583,SubtypeA
KU950685,SubtypeA
KU950459,SubtypeA
KU950523,SubtypeA
KU950540,SubtypeA
KU950560,SubtypeA
LC530050,SubtypeA
MG793382,SubtypeA
MH383066,SubtypeA
MW160795,SubtypeA
MW160801,SubtypeA
MW160803,SubtypeA
ON237356,SubtypeA
ON237327,SubtypeA
ON237311,SubtypeA
ON237322,SubtypeA
ON237335,SubtypeA
ON237333,SubtypeA
ON237317,SubtypeA
ON237341,SubtypeA
ON237321,SubtypeA
MW033958,SubtypeA
MN630100,SubtypeA
MW160759,SubtypeA
MZ515633,SubtypeA
MZ515781,SubtypeA
MZ515962,SubtypeA
MZ515735,SubtypeA
MZ515804,SubtypeA
MZ515851,SubtypeA
MZ516052,SubtypeA
MZ516026,SubtypeA
MZ516044,SubtypeA
MZ515887,SubtypeA
MZ515588,SubtypeA
MZ515956,SubtypeA
MZ515902,SubtypeA
MZ515609,SubtypeA
ON237295,SubtypeA
MZ515909,SubtypeA
MZ515575,SubtypeA
MZ516028,SubtypeA
MZ515569,SubtypeA
MZ515921,SubtypeA
ON237289,SubtypeA
ON237294,SubtypeA
MW160769,SubtypeA
ON237296,SubtypeA
ON237297,SubtypeA
ON237300,SubtypeA
ON237310,SubtypeA
ON237324,SubtypeA
MW160825,SubtypeA
MZ516129,SubtypeA
MW160749,SubtypeA
ON237273,SubtypeA
ON237318,SubtypeA
ON237323,SubtypeA
ON237308,SubtypeA
ON237357,SubtypeA
ON237307,SubtypeA
ON237312,SubtypeA
ON237339,SubtypeA
OR287976,SubtypeA
ON237253,SubtypeA
ON237325,SubtypeA
ON237329,SubtypeA
ON237299,SubtypeA
ON237315,SubtypeA
MZ515852,SubtypeA
ON237355,SubtypeA
ON237304,SubtypeA
ON237301,SubtypeA
ON237352,SubtypeA
ON237302,SubtypeA
ON237328,SubtypeA
ON237305,SubtypeA
ON237340,SubtypeA
LC699634,SubtypeA
LC780103,SubtypeA
LC741418,SubtypeA
MZ515566,SubtypeA
MW160830,SubtypeA
MW160761,SubtypeA
MW160772,SubtypeA
MW160767,SubtypeA
MZ515766,SubtypeA
MZ515898,SubtypeA
MZ515701,SubtypeA
MZ515801,SubtypeA
MZ515651,SubtypeA
MZ516088,SubtypeA
MZ515696,SubtypeA
MZ515901,SubtypeA
MZ515859,SubtypeA
MZ515580,SubtypeA
MZ516038,SubtypeA
MZ516080,SubtypeA
MZ515821,SubtypeA
MZ515709,SubtypeA
MZ515720,SubtypeA
MZ516103,SubtypeA
MZ516132,SubtypeA
MZ515877,SubtypeA
OR287895,SubtypeA
OR287922,SubtypeA
OP890316,SubtypeA
MK749912,SubtypeA
MK749913,SubtypeA
ON237272,SubtypeA
KU950486,SubtypeA
KX894807,SubtypeA
KX765917,SubtypeA
KX765915,SubtypeA
KX765902,SubtypeA
MH828498,SubtypeA
ON237277,SubtypeA
ON237279,SubtypeA
OR666507,SubtypeA
OR666515,SubtypeA
OR666529,SubtypeA
OR666519,SubtypeA
OR666511,SubtypeA
MZ221205,SubtypeA
MZ221194,SubtypeA
ON237240,SubtypeA
MH279547,SubtypeA
MZ221197,SubtypeA
OQ261746,SubtypeA
MZ515840,SubtypeA
MZ516087,SubtypeA
MZ221199,SubtypeA
OR666506,SubtypeA
MW160822,SubtypeA
OR666504,SubtypeA
MH828499,SubtypeA
MZ221196,SubtypeA
MH828500,SubtypeA
OR666517,SubtypeA
KU950677,SubtypeA
ON237223,SubtypeA
ON237229,SubtypeA
ON237222,SubtypeA
ON237227,SubtypeA
ON237245,SubtypeA
ON237258,SubtypeA
ON237218,SubtypeA
ON237234,SubtypeA
MH828497,SubtypeA
MF001057,SubtypeA
MK167035,SubtypeA
KU950608,SubtypeA
KU950472,SubtypeA
KU950470,SubtypeA
KU950598,SubtypeA
KU950520,SubtypeA
KU950585,SubtypeA
KU950499,SubtypeA
KU950506,SubtypeA
KU950537,SubtypeA
KU950686,SubtypeA
MW160776,SubtypeA
ON237219,SubtypeA
ON237247,SubtypeA
ON237250,SubtypeA
OK649684,SubtypeA
OR466361,SubtypeA
KU950629,SubtypeA
KJ627264,SubtypeA
KU950531,SubtypeA
KY654514,SubtypeA
KU950636,SubtypeA
KU950670,SubtypeA
KM042391,SubtypeA
KU950628,SubtypeA
LC474558,SubtypeA
KU950594,SubtypeA
KJ672437,SubtypeA
KJ672457,SubtypeA
ON237241,SubtypeA
ON237242,SubtypeA
KU950581,SubtypeA
OR466347,SubtypeA
KU950456,SubtypeA
KU950464,SubtypeA
KU950460,SubtypeA
KU950590,SubtypeA
KU950527,SubtypeA
KU950549,SubtypeA
KU950698,SubtypeA
KU950518,SubtypeA
KU839631,SubtypeA
KU950683,SubtypeA
KU950544,SubtypeA
KU950566,SubtypeA
KU950638,SubtypeA
KU950639,SubtypeA
KU950519,SubtypeA
KU950468,SubtypeA
KU839624,SubtypeA
KU839626,SubtypeA
KU950491,SubtypeA
KU839630,SubtypeA
KU950455,SubtypeA
KU950623,SubtypeA
KU950505,SubtypeA
KU839639,SubtypeA
KU950641,SubtypeA
KU950650,SubtypeA
KU950644,SubtypeA
MW160774,SubtypeA
MW160785,SubtypeA
ON237265,SubtypeA
ON237267,SubtypeA
OR466346,SubtypeA
KU950556,SubtypeA
KX894797,SubtypeA
KJ672458,SubtypeA
KU950655,SubtypeA
KX894805,SubtypeA
KM042392,SubtypeA
ON237224,SubtypeA
ON237231,SubtypeA
ON237243,SubtypeA
KJ672465,SubtypeA
KY883567,SubtypeA
ON237260,SubtypeA
KY883566,SubtypeA
ON237236,SubtypeA
ON237261,SubtypeA
LC474557,SubtypeA
KU950502,SubtypeA
KU950643,SubtypeA
OR466359,SubtypeA
OM857326,SubtypeA
OM857327,SubtypeA
OM857298,SubtypeA
OM857303,SubtypeA
OM857299,SubtypeA
OM857300,SubtypeA
OM857315,SubtypeA
OM857304,SubtypeA
OM857305,SubtypeA
OM857301,SubtypeA
OM857302,SubtypeA
OM857325,SubtypeA
OM857338,SubtypeA
OM857335,SubtypeA
OM857336,SubtypeA
OM857341,SubtypeA
OM857339,SubtypeA
OM857340,SubtypeA
OM857337,SubtypeA
OM857342,SubtypeA
OM857332,SubtypeA
OM857331,SubtypeA
OM857330,SubtypeA
OM857334,SubtypeA
OM857316,SubtypeA
OM857318,SubtypeA
OM857317,SubtypeA
OM857343,SubtypeA
OM857346,SubtypeA
OM857306,SubtypeA
OM857347,SubtypeA
OM857359,SubtypeA
OM857322,SubtypeA
OM857296,SubtypeA
OM857333,SubtypeA
OM857323,SubtypeA
OM857295,SubtypeA
OM857297,SubtypeA
OM857321,SubtypeA
OM857319,SubtypeA
OM857313,SubtypeA
OM857314,SubtypeA
OM857283,SubtypeA
OM857284,SubtypeA
OM857285,SubtypeA
OM857276,SubtypeA
OM857280,SubtypeA
OM857271,SubtypeA
OM857272,SubtypeA
OM857275,SubtypeA
OM857282,SubtypeA
OM857286,SubtypeA
OM857273,SubtypeA
OM857277,SubtypeA
OM857278,SubtypeA
OM857270,SubtypeA
OM857290,SubtypeA
OM857274,SubtypeA
OM857288,SubtypeA
OM857281,SubtypeA
OM857289,SubtypeA
OM857351,SubtypeA
OM857350,SubtypeA
OM857353,SubtypeA
OM857352,SubtypeA
OM857354,SubtypeA
OM857292,SubtypeA
OM857293,SubtypeA
OM857291,SubtypeA
OM857309,SubtypeA
OM857310,SubtypeA
OM857312,SubtypeA
OM857311,SubtypeA
OM857324,SubtypeA
OM857307,SubtypeA
OM857294,SubtypeA
OM857362,SubtypeA
OM857344,SubtypeA
OM857345,SubtypeA
OM857308,SubtypeA
OM857245,SubtypeA
OM857246,SubtypeA
OM857247,SubtypeA
OM857248,SubtypeA
OM857244,SubtypeA
OM857232,SubtypeA
OM857223,SubtypeA
OM857235,SubtypeA
OM857220,SubtypeA
OM857221,SubtypeA
OM857224,SubtypeA
OM857237,SubtypeA
OM857216,SubtypeA
OM857217,SubtypeA
OM857225,SubtypeA
OM857218,SubtypeA
OM857219,SubtypeA
OM857215,SubtypeA
OM857226,SubtypeA
OM857358,SubtypeA
OM857236,SubtypeA
OM857222,SubtypeA
OM857356,SubtypeA
OM857262,SubtypeA
OM857263,SubtypeA
OM857243,SubtypeA
OM857250,SubtypeA
OM857241,SubtypeA
OM857228,SubtypeA
OM857363,SubtypeA
OM857256,SubtypeA
OM857257,SubtypeA
OM857258,SubtypeA
OM857254,SubtypeA
OM857252,SubtypeA
OM857251,SubtypeA
OM857260,SubtypeA
OM857255,SubtypeA
OM857259,SubtypeA
OM857265,SubtypeA
OM857267,SubtypeA
OM857261,SubtypeA
OM857253,SubtypeA
OM857360,SubtypeA
OM857240,SubtypeA
OM857355,SubtypeA
OM857214,SubtypeA
OM857230,SubtypeA
OM857231,SubtypeA
OM857227,SubtypeA
OM857213,SubtypeA
OM857242,SubtypeA
OM857233,SubtypeA
OM857264,SubtypeA
OM857234,SubtypeA
OM857229,SubtypeA
OM857239,SubtypeA
OM857249,SubtypeA
MW160827,SubtypeA
MW160824,SubtypeA
OM857164,SubtypeA
OM857177,SubtypeA
OM857174,SubtypeA
OM857154,SubtypeA
OM857156,SubtypeA
OM857171,SubtypeA
OM857172,SubtypeA
OM857158,SubtypeA
OM857159,SubtypeA
OM857157,SubtypeA
OM857155,SubtypeA
OM857160,SubtypeA
OM857162,SubtypeA
OM857151,SubtypeA
OM857150,SubtypeA
OM857152,SubtypeA
OM857168,SubtypeA
OM857170,SubtypeA
OM857188,SubtypeA
OM857175,SubtypeA
OM857180,SubtypeA
OM857140,SubtypeA
OM857176,SubtypeA
OM857189,SubtypeA
OM857200,SubtypeA
OM857197,SubtypeA
OM857195,SubtypeA
OM857196,SubtypeA
OR143206,SubtypeA
MZ515687,SubtypeA
MZ515784,SubtypeA
MZ515907,SubtypeA
OR287894,SubtypeA
OR287938,SubtypeA
OR287880,SubtypeA
MZ515631,SubtypeA
OR287856,SubtypeA
MZ515911,SubtypeA
MZ516000,SubtypeA
MZ515571,SubtypeA
MZ515614,SubtypeA
OR287891,SubtypeA
OR287939,SubtypeA
