,Subtype
OR287885,SubtypeA
OR287863,SubtypeA
OR287897,SubtypeA
OR287969,SubtypeA
OR287866,SubtypeA
OR287857,SubtypeA
OR287924,SubtypeA
OR287904,SubtypeA
OR287965,SubtypeA
OQ331220,SubtypeA
MZ515645,SubtypeA
MZ516040,SubtypeA
OQ261751,SubtypeA
OR143223,SubtypeA
MZ516002,SubtypeA
MZ516014,SubtypeA
MZ516120,SubtypeA
MZ515961,SubtypeA
MZ515688,SubtypeA
MZ515987,SubtypeA
MZ515773,SubtypeA
MZ516047,SubtypeA
MZ516066,SubtypeA
MZ515758,SubtypeA
MZ515570,SubtypeA
OQ024139,SubtypeA
OQ171899,SubtypeA
OQ171896,SubtypeA
OQ024120,SubtypeA
OR601475,SubtypeA
OQ171916,SubtypeA
OQ171894,SubtypeA
OQ171909,SubtypeA
OQ171919,SubtypeA
OR601479,SubtypeA
OQ171920,SubtypeA
OQ171922,SubtypeA
OR287878,SubtypeA
MZ515643,SubtypeA
MZ515680,SubtypeA
MZ515803,SubtypeA
MZ516068,SubtypeA
MZ516130,SubtypeA
MZ515811,SubtypeA
MZ515623,SubtypeA
MZ515640,SubtypeA
MZ515940,SubtypeA
MZ516011,SubtypeA
MZ516033,SubtypeA
MZ515583,SubtypeA
MZ515860,SubtypeA
OR287859,SubtypeA
OR287932,SubtypeA
OR143137,SubtypeA
OP890314,SubtypeA
OR143188,SubtypeA
OQ024155,SubtypeA
MZ151854,SubtypeA
MZ151855,SubtypeA
OR143183,SubtypeA
OR143198,SubtypeA
OQ171926,SubtypeA
OQ171911,SubtypeA
OQ171897,SubtypeA
OQ171931,SubtypeA
OQ171904,SubtypeA
OR522473,SubtypeA
OR601470,SubtypeA
OQ024148,SubtypeA
OQ024124,SubtypeA
OR522526,SubtypeA
OR522527,SubtypeA
MZ515706,SubtypeA
MZ515755,SubtypeA
MZ515908,SubtypeA
MZ516093,SubtypeA
MZ515652,SubtypeA
MZ515992,SubtypeA
MZ515685,SubtypeA
MZ515989,SubtypeA
MZ516074,SubtypeA
MZ515848,SubtypeA
MZ515880,SubtypeA
MZ515951,SubtypeA
OR143187,SubtypeA
OR522529,SubtypeA
OR143166,SubtypeA
OR143171,SubtypeA
OQ171906,SubtypeA
MN306031,SubtypeA
MZ515986,SubtypeA
MZ516029,SubtypeA
OR287901,SubtypeA
OR143138,SubtypeA
OR143220,SubtypeA
OR143197,SubtypeA
MZ516031,SubtypeA
MZ516071,SubtypeA
MZ516007,SubtypeA
MZ515579,SubtypeA
MZ515943,SubtypeA
MZ516117,SubtypeA
MZ515585,SubtypeA
MZ515873,SubtypeA
MZ516075,SubtypeA
MZ515984,SubtypeA
MZ515847,SubtypeA
MZ515933,SubtypeA
MZ515772,SubtypeA
MZ515929,SubtypeA
MZ515689,SubtypeA
MZ515969,SubtypeA
MN306030,SubtypeA
MN306054,SubtypeA
MZ515966,SubtypeA
MZ516090,SubtypeA
ON237337,SubtypeA
ON237349,SubtypeA
ON237326,SubtypeA
ON237343,SubtypeA
ON237358,SubtypeA
ON237314,SubtypeA
MZ515573,SubtypeA
ON237319,SubtypeA
MW160809,SubtypeA
MW160820,SubtypeA
MZ515945,SubtypeA
MZ515948,SubtypeA
MZ516008,SubtypeA
ON237344,SubtypeA
ON237351,SubtypeA
ON237309,SubtypeA
ON237313,SubtypeA
ON237350,SubtypeA
MZ515568,SubtypeA
MZ515700,SubtypeA
MZ515931,SubtypeA
MZ515971,SubtypeA
MZ515744,SubtypeA
MZ515628,SubtypeA
MZ515649,SubtypeA
MZ516024,SubtypeA
MZ515790,SubtypeA
OR287921,SubtypeA
OR287975,SubtypeA
OR287954,SubtypeA
OR143154,SubtypeA
OR143168,SubtypeA
OR143184,SubtypeA
OR143189,SubtypeA
OR143170,SubtypeA
OR143179,SubtypeA
OQ024121,SubtypeA
OR143222,SubtypeA
OQ171901,SubtypeA
OR143142,SubtypeA
OR522521,SubtypeA
OR601477,SubtypeA
MZ515789,SubtypeA
MZ516058,SubtypeA
ON237316,SubtypeA
OR287903,SubtypeA
OR287984,SubtypeA
OR287916,SubtypeA
OQ331221,SubtypeA
ON237348,SubtypeA
MZ221198,SubtypeA
MT506703,SubtypeA
MZ515597,SubtypeA
MZ515576,SubtypeA
MZ515963,SubtypeA
MZ515777,SubtypeA
OR287968,SubtypeA
OR287941,SubtypeA
OR287945,SubtypeA
MZ515864,SubtypeA
MZ516015,SubtypeA
MZ515834,SubtypeA
MZ516073,SubtypeA
MZ515646,SubtypeA
MZ516137,SubtypeA
MZ515941,SubtypeA
MZ515606,SubtypeA
MZ515717,SubtypeA
OR287930,SubtypeA
KY967363,SubtypeA
ON237233,SubtypeA
ON237235,SubtypeA
ON237225,SubtypeA
ON237226,SubtypeA
ON237252,SubtypeA
ON237256,SubtypeA
KY982517,SubtypeA
KU950521,SubtypeA
MW160747,SubtypeA
MW160766,SubtypeA
MW160746,SubtypeA
MW160756,SubtypeA
ON237303,SubtypeA
ON237254,SubtypeA
KU950524,SubtypeA
KU950592,SubtypeA
KU950692,SubtypeA
KJ672441,SubtypeA
OR466339,SubtypeA
OR466340,SubtypeA
ON237268,SubtypeA
KM042390,SubtypeA
OK649682,SubtypeA
KJ672475,SubtypeA
KJ672469,SubtypeA
KM042388,SubtypeA
ON237220,SubtypeA
KU839637,SubtypeA
KU950627,SubtypeA
KU950596,SubtypeA
MH447953,SubtypeA
MH447954,SubtypeA
KM042389,SubtypeA
KU950642,SubtypeA
ON237232,SubtypeA
ON237238,SubtypeA
ON237237,SubtypeA
ON237239,SubtypeA
KU950492,SubtypeA
KJ672451,SubtypeA
KJ672466,SubtypeA
KJ672470,SubtypeA
KX894804,SubtypeA
KJ672424,SubtypeA
KJ672461,SubtypeA
KU950680,SubtypeA
KU950660,SubtypeA
KU950674,SubtypeA
KU950511,SubtypeA
KJ672452,SubtypeA
KM042383,SubtypeA
KJ672480,SubtypeA
KU950572,SubtypeA
KU950485,SubtypeA
KU950509,SubtypeA
KU950480,SubtypeA
KM042386,SubtypeA
KJ672464,SubtypeA
KU950474,SubtypeA
KU950567,SubtypeA
KU950513,SubtypeA
KJ672440,SubtypeA
KJ672433,SubtypeA
KU950673,SubtypeA
KU950493,SubtypeA
KU950696,SubtypeA
KY982516,SubtypeA
KU950653,SubtypeA
KU950612,SubtypeA
KU950671,SubtypeA
KJ672444,SubtypeA
KJ672468,SubtypeA
KU950654,SubtypeA
KX894799,SubtypeA
OR466360,SubtypeA
OR466336,SubtypeA
MG813977,SubtypeA
MG813993,SubtypeA
MG813992,SubtypeA
KU950626,SubtypeA
KJ672429,SubtypeA
KJ672454,SubtypeA
KX894803,SubtypeA
KU950617,SubtypeA
KJ672467,SubtypeA
KU950694,SubtypeA
KU950475,SubtypeA
KU950483,SubtypeA
MZ515650,SubtypeA
MZ515655,SubtypeA
OP320377,SubtypeA
MZ515681,SubtypeA
MH828494,SubtypeA
MZ221195,SubtypeA
MW160764,SubtypeA
MW160782,SubtypeA
MW160779,SubtypeA
ON237292,SubtypeA
ON237293,SubtypeA
ON237276,SubtypeA
ON237287,SubtypeA
MW160783,SubtypeA
MW160771,SubtypeA
MW160768,SubtypeA
MW160778,SubtypeA
KX765941,SubtypeA
MW582528,SubtypeA
MH828493,SubtypeA
MZ515967,SubtypeA
KJ672472,SubtypeA
KU950651,SubtypeA
MZ515620,SubtypeA
MZ516055,SubtypeA
KX765971,SubtypeA
KX765940,SubtypeA
KX765972,SubtypeA
KX765919,SubtypeA
KX765904,SubtypeA
KX765974,SubtypeA
KX765954,SubtypeA
KX765939,SubtypeA
KX765916,SubtypeA
KX765944,SubtypeA
ON237249,SubtypeA
MH828492,SubtypeA
MN630089,SubtypeA
MN630099,SubtypeA
MN630093,SubtypeA
KU950666,SubtypeA
MW160828,SubtypeA
MH828502,SubtypeA
MG813980,SubtypeA
MG813981,SubtypeA
OR466334,SubtypeA
OR466333,SubtypeA
MG813984,SubtypeA
MG813985,SubtypeA
OK649681,SubtypeA
MG813983,SubtypeA
OR466335,SubtypeA
JX627336,SubtypeA
MH828491,SubtypeA
OR666568,SubtypeA
OR666569,SubtypeA
MZ515634,SubtypeA
OR666543,SubtypeA
OR666547,SubtypeA
MG839543,SubtypeA
ON237266,SubtypeA
MZ516077,SubtypeA
OR466349,SubtypeA
ON237270,SubtypeA
KT285064,SubtypeA
MZ516057,SubtypeA
ON237298,SubtypeA
MZ515842,SubtypeA
MH828501,SubtypeA
MH828495,SubtypeA
MH828496,SubtypeA
KX765970,SubtypeA
KJ672448,SubtypeA
KX894806,SubtypeA
KJ672432,SubtypeA
MF614946,SubtypeA
MZ515891,SubtypeA
MZ515927,SubtypeA
MZ516092,SubtypeA
MZ515870,SubtypeA
MZ515819,SubtypeA
MZ515853,SubtypeA
MZ515922,SubtypeA
MZ516076,SubtypeA
MZ515600,SubtypeA
MZ515959,SubtypeA
MK749884,SubtypeA
ON237228,SubtypeA
ON237221,SubtypeA
KX765926,SubtypeA
MG813978,SubtypeA
MG813979,SubtypeA
OR466330,SubtypeA
OR466329,SubtypeA
MW160754,SubtypeA
MW160799,SubtypeA
MW160797,SubtypeA
MW160758,SubtypeA
ON237306,SubtypeA
ON237332,SubtypeA
ON237246,SubtypeA
ON237259,SubtypeA
ON237262,SubtypeA
ON237244,SubtypeA
ON237230,SubtypeA
KJ672471,SubtypeA
MW160753,SubtypeA
KU950610,SubtypeA
MH447955,SubtypeA
MH447956,SubtypeA
ON237269,SubtypeA
MK749895,SubtypeA
MK749909,SubtypeA
KJ672428,SubtypeA
MZ516043,SubtypeA
MG813990,SubtypeA
MG813991,SubtypeA
MG813988,SubtypeA
OR466332,SubtypeA
OR466331,SubtypeA
OQ848536,SubtypeA
KJ672482,SubtypeA
KJ672484,SubtypeA
KJ672477,SubtypeA
KJ672427,SubtypeA
KJ672463,SubtypeA
KJ672446,SubtypeA
KJ672456,SubtypeA
KJ672460,SubtypeA
KU950632,SubtypeA
KJ672434,SubtypeA
KJ672450,SubtypeA
KJ672478,SubtypeA
KM042384,SubtypeA
KM042381,SubtypeA
KJ672426,SubtypeA
KJ672442,SubtypeA
KJ672435,SubtypeA
KM042385,SubtypeA
KJ672453,SubtypeA
KU950507,SubtypeA
KU950658,SubtypeA
KJ672439,SubtypeA
KU950595,SubtypeA
KU950541,SubtypeA
KU950545,SubtypeA
KU950528,SubtypeA
KU950620,SubtypeA
KU950498,SubtypeA
KU950536,SubtypeA
KU950649,SubtypeA
KU950529,SubtypeA
KU950546,SubtypeA
KU950646,SubtypeA
KU950469,SubtypeA
KU950579,SubtypeA
KU950522,SubtypeA
KU950645,SubtypeA
KJ672443,SubtypeA
KJ672455,SubtypeA
KU950554,SubtypeA
KJ672431,SubtypeA
KX894802,SubtypeA
KU950538,SubtypeA
KU950624,SubtypeA
KU950563,SubtypeA
KU950634,SubtypeA
KU950667,SubtypeA
OK649675,SubtypeA
KJ627374,SubtypeA
ON237251,SubtypeA
ON237255,SubtypeA
ON237257,SubtypeA
KX765960,SubtypeA
KX655677,SubtypeA
KX765901,SubtypeA
KX765967,SubtypeA
KX765936,SubtypeA
KX765938,SubtypeA
KX765931,SubtypeA
KX765911,SubtypeA
KX765894,SubtypeA
MF001043,SubtypeA
MK167036,SubtypeA
KU950652,SubtypeA
KX765896,SubtypeA
KX765969,SubtypeA
KX765920,SubtypeA
KX765934,SubtypeA
KX765937,SubtypeA
KX765953,SubtypeA
KX765913,SubtypeA
KJ672436,SubtypeA
KX894796,SubtypeA
KJ672459,SubtypeA
KU950661,SubtypeA
OQ848537,SubtypeA
KX655666,SubtypeA
OK649647,SubtypeA
JF920053,SubtypeA
KF826849,SubtypeA
KF530269,SubtypeA
KC978856,SubtypeA
KX655658,SubtypeA
KX655639,SubtypeA
MF001039,SubtypeA
KC731483,SubtypeA
OK649640,SubtypeA
MN630097,SubtypeA
KY654508,SubtypeA
KY654509,SubtypeA
KY654507,SubtypeA
KY654510,SubtypeA
KY654506,SubtypeA
MF001049,SubtypeA
MF001051,SubtypeA
KX655652,SubtypeA
KX655675,SubtypeA
OK649680,SubtypeA
OR466327,SubtypeA
KY460517,SubtypeA
OK649639,SubtypeA
MF001050,SubtypeA
MF001056,SubtypeA
MF001053,SubtypeA
OQ848534,SubtypeA
LC780102,SubtypeA
KP663728,SubtypeA
KX655627,SubtypeA
KX655676,SubtypeA
MK109775,SubtypeA
KX655616,SubtypeA
KX765946,SubtypeA
KX765958,SubtypeA
KX655662,SubtypeA
OR466342,SubtypeA
OR466345,SubtypeA
OR466341,SubtypeA
OR466343,SubtypeA
KX765918,SubtypeA
KJ939970,SubtypeA
KX765942,SubtypeA
KX655647,SubtypeA
KY654511,SubtypeA
OQ848540,SubtypeA
KX655632,SubtypeA
KJ627259,SubtypeA
OK649655,SubtypeA
MG431255,SubtypeA
OK649648,SubtypeA
OK649651,SubtypeA
OK649641,SubtypeA
OK649645,SubtypeA
KF826856,SubtypeA
KJ627303,SubtypeA
KJ627308,SubtypeA
KJ627356,SubtypeA
KJ627343,SubtypeA
OK649644,SubtypeA
OK649650,SubtypeA
OK649643,SubtypeA
MF001041,SubtypeA
MF554737,SubtypeA
JF920054,SubtypeA
MF973157,SubtypeA
KM578843,SubtypeA
KX765910,SubtypeA
JX015483,SubtypeA
KJ939944,SubtypeA
KJ939963,SubtypeA
KJ939960,SubtypeA
KJ939950,SubtypeA
KJ939949,SubtypeA
KJ939969,SubtypeA
KJ939941,SubtypeA
KJ939945,SubtypeA
KJ939967,SubtypeA
KJ939962,SubtypeA
KJ939964,SubtypeA
KJ939951,SubtypeA
KJ939968,SubtypeA
KJ939946,SubtypeA
MF973160,SubtypeA
OQ848530,SubtypeA
KJ939942,SubtypeA
JX015479,SubtypeA
KJ627250,SubtypeA
KJ627320,SubtypeA
KJ627287,SubtypeA
KJ627252,SubtypeA
KJ627355,SubtypeA
KJ627297,SubtypeA
KJ627283,SubtypeA
KJ627295,SubtypeA
KJ627326,SubtypeA
KJ627346,SubtypeA
KJ627312,SubtypeA
KJ627351,SubtypeA
KJ627370,SubtypeA
KJ627245,SubtypeA
KJ627301,SubtypeA
KJ627268,SubtypeA
KJ627261,SubtypeA
KJ627309,SubtypeA
KJ627279,SubtypeA
KJ627367,SubtypeA
KJ627372,SubtypeA
KJ627256,SubtypeA
KJ627253,SubtypeA
KJ627365,SubtypeA
KJ627306,SubtypeA
KJ627360,SubtypeA
KJ627318,SubtypeA
KJ627315,SubtypeA
KJ627291,SubtypeA
KJ627373,SubtypeA
KJ627272,SubtypeA
KJ627286,SubtypeA
KJ627350,SubtypeA
KJ627294,SubtypeA
MG431254,SubtypeA
KJ627319,SubtypeA
KJ627344,SubtypeA
KX655615,SubtypeA
KX655630,SubtypeA
KJ939936,SubtypeA
KJ939937,SubtypeA
KJ939939,SubtypeA
KJ939940,SubtypeA
KJ939935,SubtypeA
KJ939938,SubtypeA
OQ848531,SubtypeA
KF530261,SubtypeA
KJ627267,SubtypeA
KJ627275,SubtypeA
JX015494,SubtypeA
KJ939965,SubtypeA
KP317953,SubtypeA
MF554738,SubtypeA
KJ627246,SubtypeA
KJ627349,SubtypeA
KJ627304,SubtypeA
KJ627322,SubtypeA
KJ627300,SubtypeA
KX655631,SubtypeA
KX655659,SubtypeA
MK109772,SubtypeA
MK109763,SubtypeA
KX655687,SubtypeA
MK109777,SubtypeA
KX655695,SubtypeA
KX655699,SubtypeA
KX655620,SubtypeA
KX655638,SubtypeA
KX655665,SubtypeA
KX765928,SubtypeA
KX655621,SubtypeA
KX655689,SubtypeA
KX655680,SubtypeA
KX655663,SubtypeA
KX655682,SubtypeA
OQ848539,SubtypeA
KJ627271,SubtypeA
KY782635,SubtypeA
KX655673,SubtypeA
KX655622,SubtypeA
KX655617,SubtypeA
MK109774,SubtypeA
KX655678,SubtypeA
MK109785,SubtypeA
KX655628,SubtypeA
KX655637,SubtypeA
KX655636,SubtypeA
KX655694,SubtypeA
KX655650,SubtypeA
MF001054,SubtypeA
MF001052,SubtypeA
MK109776,SubtypeA
MK109787,SubtypeA
KX655618,SubtypeA
KX655634,SubtypeA
KX655697,SubtypeA
KX655635,SubtypeA
KX655667,SubtypeA
KX655651,SubtypeA
KX655619,SubtypeA
KX655672,SubtypeA
KX655623,SubtypeA
KX655696,SubtypeA
MK109773,SubtypeA
KF826855,SubtypeA
OK649636,SubtypeA
KF826833,SubtypeA
KJ627345,SubtypeA
KJ627357,SubtypeA
KJ627269,SubtypeA
KJ627296,SubtypeA
KJ627273,SubtypeA
KJ627307,SubtypeA
KJ627263,SubtypeA
KJ627334,SubtypeA
KJ627371,SubtypeA
KJ627358,SubtypeA
KJ627292,SubtypeA
KJ627325,SubtypeA
KJ627329,SubtypeA
KJ627298,SubtypeA
KJ627313,SubtypeA
KJ627270,SubtypeA
KJ627258,SubtypeA
KJ627333,SubtypeA
KX655691,SubtypeA
MN604236,SubtypeA
OQ848532,SubtypeA
KX655670,SubtypeA
OK649652,SubtypeA
KX655656,SubtypeA
KX655657,SubtypeA
KJ627316,SubtypeA
KX655643,SubtypeA
KM517572,SubtypeA
JX015496,SubtypeA
KX655692,SubtypeA
OQ848528,SubtypeA
OQ848529,SubtypeA
OQ848533,SubtypeA
OQ848538,SubtypeA
MF973161,SubtypeA
KJ939961,SubtypeA
KJ939971,SubtypeA
JX015484,SubtypeA
JX015492,SubtypeA
OK649623,SubtypeA
JX015489,SubtypeA
JX015491,SubtypeA
JX015490,SubtypeA
JX015493,SubtypeA
OK649663,SubtypeA
OK649667,SubtypeA
JX015482,SubtypeA
KF826831,SubtypeA
KJ627328,SubtypeA
KJ939947,SubtypeA
KJ939966,SubtypeA
KF826830,SubtypeA
JX015498,SubtypeA
OK649633,SubtypeA
OK649629,SubtypeA
OK649632,SubtypeA
OK649619,SubtypeA
OK649597,SubtypeA
OK649607,SubtypeA
OK649602,SubtypeA
OK649626,SubtypeA
OK649624,SubtypeA
OK649621,SubtypeA
OK649630,SubtypeA
OK649631,SubtypeA
OK649609,SubtypeA
OK649611,SubtypeA
OK649620,SubtypeA
OK649616,SubtypeA
OK649622,SubtypeA
OK649599,SubtypeA
OK649615,SubtypeA
OK649605,SubtypeA
OK649603,SubtypeA
OK649604,SubtypeA
OK649610,SubtypeA
OK649613,SubtypeA
OK649601,SubtypeA
OK649654,SubtypeA
OK649628,SubtypeA
OK649638,SubtypeA
OK649634,SubtypeA
OK649618,SubtypeA
JX015499,SubtypeA
JF920049,SubtypeA
JF920050,SubtypeA
JF920051,SubtypeA
KJ627274,SubtypeA
KJ627362,SubtypeA
KJ627282,SubtypeA
KJ627266,SubtypeA
KJ627288,SubtypeA
KF826840,SubtypeA
KJ627281,SubtypeA
KJ627354,SubtypeA
KJ627369,SubtypeA
KJ627338,SubtypeA
KJ627293,SubtypeA
JF920048,SubtypeA
KF826821,SubtypeA
JF920046,SubtypeA
JF920047,SubtypeA
MF001047,SubtypeA
KJ627335,SubtypeA
KJ627337,SubtypeA
KJ627290,SubtypeA
KJ627257,SubtypeA
KF826838,SubtypeA
JX015481,SubtypeA
JX015497,SubtypeA
JX015495,SubtypeA
JQ901447,SubtypeA
KJ627321,SubtypeA
KJ627366,SubtypeA
KJ627314,SubtypeA
KJ627324,SubtypeA
KJ627339,SubtypeA
KJ627284,SubtypeA
KJ627289,SubtypeA
KJ627248,SubtypeA
KJ627276,SubtypeA
KJ627327,SubtypeA
KJ627260,SubtypeA
KJ627336,SubtypeA
KJ627353,SubtypeA
KJ627255,SubtypeA
KJ627311,SubtypeA
OK649679,SubtypeA
JX069799,SubtypeA
JQ901457,SubtypeA
OK649662,SubtypeA
OK649666,SubtypeA
OK649665,SubtypeA
OK649661,SubtypeA
OK649664,SubtypeA
OK649660,SubtypeA
JX015486,SubtypeA
OK649642,SubtypeA
JQ901458,SubtypeA
OK649596,SubtypeA
JF920057,SubtypeA
KP856968,SubtypeA
KU316141,SubtypeA
KU316091,SubtypeA
MF973159,SubtypeA
OQ889161,SubtypeA
OK649614,SubtypeA
OK649600,SubtypeA
OQ848535,SubtypeA
OK649598,SubtypeA
OK649627,SubtypeA
OK649612,SubtypeA
OK649625,SubtypeA
KJ627305,SubtypeA
KJ627361,SubtypeA
KJ627352,SubtypeA
JQ901452,SubtypeA
JQ901453,SubtypeA
JX015480,SubtypeA
KF826848,SubtypeA
KP258697,SubtypeA
KU316139,SubtypeA
MG642033,SubtypeA
MG642080,SubtypeA
MG642050,SubtypeA
KU316131,SubtypeA
OK649592,SubtypeA
KJ627647,SubtypeA
KJ627648,SubtypeA
JX069798,SubtypeA
FJ948820,SubtypeA
OK649590,SubtypeA
OK649657,SubtypeA
OK649659,SubtypeA
KU316118,SubtypeA
ON210121,SubtypeA
ON210122,SubtypeA
ON210123,SubtypeA
ON210124,SubtypeA
KP218910,SubtypeA
KU950573,SubtypeA
OK649672,SubtypeA
MG642056,SubtypeA
KU316166,SubtypeA
MG642081,SubtypeA
MG642026,SubtypeA
KU316142,SubtypeA
KU316148,SubtypeA
KU316126,SubtypeA
KP258743,SubtypeA
OK649678,SubtypeA
OK649658,SubtypeA
JF920065,SubtypeA
JX069800,SubtypeA
OK649669,SubtypeA
KU316092,SubtypeA
MG642030,SubtypeA
KP258737,SubtypeA
MG642034,SubtypeA
KJ723464,SubtypeA
KP258734,SubtypeA
KJ723492,SubtypeA
KP258700,SubtypeA
KU316167,SubtypeA
KU316110,SubtypeA
KU316138,SubtypeA
MG642077,SubtypeA
KP258733,SubtypeA
KU316125,SubtypeA
MG642035,SubtypeA
KJ723483,SubtypeA
MG642071,SubtypeA
KU316098,SubtypeA
KP258723,SubtypeA
MG642070,SubtypeA
MG642063,SubtypeA
KJ643517,SubtypeA
KJ643573,SubtypeA
KJ643540,SubtypeA
KJ643491,SubtypeA
KJ643567,SubtypeA
KJ643469,SubtypeA
KJ643478,SubtypeA
KJ643503,SubtypeA
KJ643552,SubtypeA
KJ643481,SubtypeA
KJ643488,SubtypeA
KJ643583,SubtypeA
KJ643501,SubtypeA
KJ643483,SubtypeA
KJ643542,SubtypeA
KJ643549,SubtypeA
KJ643502,SubtypeA
KJ643575,SubtypeA
KJ643510,SubtypeA
KJ643530,SubtypeA
KJ643512,SubtypeA
KJ643572,SubtypeA
KJ643543,SubtypeA
KJ643544,SubtypeA
KJ643576,SubtypeA
KJ643537,SubtypeA
KJ643471,SubtypeA
KJ643524,SubtypeA
KJ643518,SubtypeA
KJ643529,SubtypeA
KJ643586,SubtypeA
KJ643570,SubtypeA
KJ643574,SubtypeA
KJ643520,SubtypeA
KJ643563,SubtypeA
