,Subtype
MN365599,SubtypeB
MN365600,SubtypeB
MN365454,SubtypeB
MN365594,SubtypeB
MN365591,SubtypeB
MN365336,SubtypeB
MN365496,SubtypeB
MN365493,SubtypeB
MN365380,SubtypeB
MN365324,SubtypeB
MN365374,SubtypeB
MN365585,SubtypeB
MN365389,SubtypeB
MN365442,SubtypeB
MN365415,SubtypeB
MN365420,SubtypeB
MN365504,SubtypeB
MN365315,SubtypeB
MN365551,SubtypeB
MW160763,SubtypeB
MW160821,SubtypeB
MN365386,SubtypeB
MN365498,SubtypeB
ON237211,SubtypeB
MZ515918,SubtypeB
MH327947,SubtypeB
LC474541,SubtypeB
MW160748,SubtypeB
MW160805,SubtypeB
MN365308,SubtypeB
MN365307,SubtypeB
MN365304,SubtypeB
MN365539,SubtypeB
MN365485,SubtypeB
MN365536,SubtypeB
MN365306,SubtypeB
MN365310,SubtypeB
MN365510,SubtypeB
MN365316,SubtypeB
MN365546,SubtypeB
MN365419,SubtypeB
MN365499,SubtypeB
MN365565,SubtypeB
MN365369,SubtypeB
MN365422,SubtypeB
MN365427,SubtypeB
MN365434,SubtypeB
MN365478,SubtypeB
MN365545,SubtypeB
MN365475,SubtypeB
MN365550,SubtypeB
MN365538,SubtypeB
MN365515,SubtypeB
MN365563,SubtypeB
MN365358,SubtypeB
MN365382,SubtypeB
MN365352,SubtypeB
MN365354,SubtypeB
MN365377,SubtypeB
MN365562,SubtypeB
MZ515764,SubtypeB
MZ515924,SubtypeB
MK749870,SubtypeB
MK749903,SubtypeB
MK749907,SubtypeB
MK749888,SubtypeB
MK749866,SubtypeB
MK749904,SubtypeB
MK749878,SubtypeB
MK749906,SubtypeB
MK749874,SubtypeB
MK749880,SubtypeB
MK749914,SubtypeB
MK749879,SubtypeB
MK749915,SubtypeB
MK749905,SubtypeB
MK749876,SubtypeB
MK749897,SubtypeB
MK749889,SubtypeB
MK749896,SubtypeB
MK749908,SubtypeB
MK749875,SubtypeB
MZ515578,SubtypeB
MZ515843,SubtypeB
MZ515603,SubtypeB
MZ515831,SubtypeB
MZ516082,SubtypeB
MW160765,SubtypeB
MZ516041,SubtypeB
LC385006,SubtypeB
OR666596,SubtypeB
MN163124,SubtypeB
MW160793,SubtypeB
MW160806,SubtypeB
KY249682,SubtypeB
MH828511,SubtypeB
MK929517,SubtypeB
KX765935,SubtypeB
OM857396,SubtypeB
OM857397,SubtypeB
MK167041,SubtypeB
MW160810,SubtypeB
MW160839,SubtypeB
MZ515836,SubtypeB
MZ516104,SubtypeB
MZ516045,SubtypeB
KY924878,SubtypeB
MW160757,SubtypeB
MN365314,SubtypeB
MN365574,SubtypeB
MN365580,SubtypeB
MN365433,SubtypeB
MN365428,SubtypeB
MN365511,SubtypeB
MN365339,SubtypeB
MN365437,SubtypeB
MN365512,SubtypeB
MN365311,SubtypeB
MN365435,SubtypeB
MN365432,SubtypeB
MN365398,SubtypeB
MN365404,SubtypeB
MN365508,SubtypeB
MN365513,SubtypeB
MN365570,SubtypeB
MN365400,SubtypeB
MN365392,SubtypeB
MN365582,SubtypeB
MN365537,SubtypeB
MN365439,SubtypeB
MN365373,SubtypeB
MN365474,SubtypeB
MN365321,SubtypeB
MN365318,SubtypeB
MN365322,SubtypeB
MN365327,SubtypeB
MN365534,SubtypeB
MN365560,SubtypeB
MN365328,SubtypeB
MN365326,SubtypeB
MN365345,SubtypeB
MN365509,SubtypeB
MN365553,SubtypeB
MN365401,SubtypeB
MN365548,SubtypeB
MN365396,SubtypeB
MN365405,SubtypeB
MN365576,SubtypeB
MN365578,SubtypeB
MN365394,SubtypeB
MN365341,SubtypeB
MN365552,SubtypeB
MN365406,SubtypeB
MN365438,SubtypeB
MN365371,SubtypeB
MN365514,SubtypeB
MN365506,SubtypeB
MN365391,SubtypeB
MN365542,SubtypeB
MN365390,SubtypeB
MN365572,SubtypeB
MN365407,SubtypeB
MN365476,SubtypeB
MN365397,SubtypeB
MN365571,SubtypeB
MN365581,SubtypeB
MN365477,SubtypeB
MN365483,SubtypeB
MN365395,SubtypeB
MN365549,SubtypeB
MN365507,SubtypeB
MN365577,SubtypeB
MN365393,SubtypeB
MN365402,SubtypeB
MN365323,SubtypeB
MN365505,SubtypeB
MN365416,SubtypeB
MN365495,SubtypeB
MN365334,SubtypeB
MN365424,SubtypeB
MN365312,SubtypeB
MN365399,SubtypeB
MZ515889,SubtypeB
MW160808,SubtypeB
MW160792,SubtypeB
MW160796,SubtypeB
MW160750,SubtypeB
MW160788,SubtypeB
MW160755,SubtypeB
MW160770,SubtypeB
MW160744,SubtypeB
MW160789,SubtypeB
MZ516032,SubtypeB
MW160775,SubtypeB
KY684758,SubtypeB
MW160760,SubtypeB
MW160752,SubtypeB
ON237208,SubtypeB
KY249660,SubtypeB
MG839547,SubtypeB
MZ515554,SubtypeB
MW160829,SubtypeB
MW160813,SubtypeB
MW160835,SubtypeB
MW160834,SubtypeB
MT040088,SubtypeB
MT040084,SubtypeB
MT040086,SubtypeB
LC385004,SubtypeB
LC385008,SubtypeB
MT040087,SubtypeB
MW160786,SubtypeB
MW160817,SubtypeB
MW160745,SubtypeB
MW160791,SubtypeB
MW160798,SubtypeB
MW160790,SubtypeB
ON237213,SubtypeB
MW160751,SubtypeB
MW160833,SubtypeB
KY674984,SubtypeB
KX765912,SubtypeB
KY249667,SubtypeB
KY249673,SubtypeB
ON237151,SubtypeB
ON237129,SubtypeB
ON237146,SubtypeB
ON237136,SubtypeB
ON237139,SubtypeB
ON237162,SubtypeB
ON237167,SubtypeB
KY883570,SubtypeB
ON237154,SubtypeB
KY883568,SubtypeB
KY883569,SubtypeB
MH828506,SubtypeB
MH828505,SubtypeB
KX765947,SubtypeB
KY249657,SubtypeB
MH828507,SubtypeB
ON237114,SubtypeB
MK109782,SubtypeB
KX655648,SubtypeB
KX655681,SubtypeB
LC474538,SubtypeB
OR466381,SubtypeB
OR466380,SubtypeB
OR466382,SubtypeB
OR466395,SubtypeB
OR466396,SubtypeB
OR466390,SubtypeB
OR466401,SubtypeB
KU839625,SubtypeB
KU950607,SubtypeB
MH828510,SubtypeB
MH828509,SubtypeB
MH828508,SubtypeB
ON237099,SubtypeB
MZ516025,SubtypeB
KX765895,SubtypeB
KX765929,SubtypeB
KX765892,SubtypeB
KU950587,SubtypeB
KU950604,SubtypeB
MH828503,SubtypeB
KU950635,SubtypeB
KU950637,SubtypeB
OR466373,SubtypeB
OR466374,SubtypeB
KX765905,SubtypeB
LC385000,SubtypeB
LC385007,SubtypeB
LC385003,SubtypeB
LC385001,SubtypeB
MK109786,SubtypeB
KX765961,SubtypeB
LC384998,SubtypeB
MK929518,SubtypeB
KX655653,SubtypeB
ON237159,SubtypeB
ON237160,SubtypeB
KX765959,SubtypeB
KP663729,SubtypeB
ON237134,SubtypeB
MG839545,SubtypeB
ON237130,SubtypeB
ON237133,SubtypeB
ON237161,SubtypeB
OR466366,SubtypeB
OR466369,SubtypeB
KP663730,SubtypeB
MH828504,SubtypeB
KU950467,SubtypeB
KU950611,SubtypeB
KU950682,SubtypeB
KX765897,SubtypeB
KX765921,SubtypeB
KX765966,SubtypeB
KX765957,SubtypeB
KX765962,SubtypeB
KU950603,SubtypeB
ON237089,SubtypeB
KY249656,SubtypeB
OQ848550,SubtypeB
MF973154,SubtypeB
OQ848549,SubtypeB
OQ848551,SubtypeB
KX655671,SubtypeB
KY249670,SubtypeB
KY249678,SubtypeB
LC474540,SubtypeB
LC474547,SubtypeB
LC474549,SubtypeB
LC474548,SubtypeB
LC474536,SubtypeB
LC474531,SubtypeB
LC474532,SubtypeB
LC474533,SubtypeB
LC474534,SubtypeB
LC474539,SubtypeB
LC474543,SubtypeB
LC474524,SubtypeB
KY249665,SubtypeB
KX655664,SubtypeB
KY249664,SubtypeB
KY249677,SubtypeB
KX765975,SubtypeB
OK649697,SubtypeB
OK649704,SubtypeB
OK649693,SubtypeB
OK649691,SubtypeB
OK649728,SubtypeB
OK649737,SubtypeB
OK649708,SubtypeB
OK649690,SubtypeB
OK649726,SubtypeB
OK649689,SubtypeB
OK649705,SubtypeB
JX576749,SubtypeB
OK649736,SubtypeB
OK649731,SubtypeB
OK649734,SubtypeB
OK649729,SubtypeB
OK649738,SubtypeB
OK649723,SubtypeB
MG431251,SubtypeB
OK649724,SubtypeB
OK649727,SubtypeB
OK649733,SubtypeB
OK649730,SubtypeB
OK649710,SubtypeB
OK649712,SubtypeB
KY249679,SubtypeB
KF826858,SubtypeB
MK109779,SubtypeB
KF826835,SubtypeB
KF826857,SubtypeB
KF826834,SubtypeB
KJ627348,SubtypeB
KJ627251,SubtypeB
KJ627254,SubtypeB
KX765899,SubtypeB
KF826851,SubtypeB
KJ627364,SubtypeB
JX576740,SubtypeB
JX576743,SubtypeB
KU950458,SubtypeB
KU950569,SubtypeB
OK649694,SubtypeB
OK649714,SubtypeB
KJ627359,SubtypeB
JX576744,SubtypeB
JX576748,SubtypeB
OK649719,SubtypeB
LC474522,SubtypeB
KU950684,SubtypeB
KU950471,SubtypeB
KU950495,SubtypeB
KU839623,SubtypeB
KU950481,SubtypeB
KU950591,SubtypeB
KU950553,SubtypeB
KU950687,SubtypeB
KU950593,SubtypeB
KU950580,SubtypeB
KU950582,SubtypeB
KU950534,SubtypeB
KU839629,SubtypeB
KU950532,SubtypeB
KU950463,SubtypeB
KU839628,SubtypeB
KU950676,SubtypeB
KU950675,SubtypeB
KU839627,SubtypeB
KU950568,SubtypeB
KU839635,SubtypeB
KU950695,SubtypeB
KU950589,SubtypeB
KU950605,SubtypeB
KU950504,SubtypeB
KU950690,SubtypeB
KU950656,SubtypeB
KU950565,SubtypeB
KU839634,SubtypeB
KU950577,SubtypeB
KU950559,SubtypeB
KU950516,SubtypeB
KU950512,SubtypeB
KU950482,SubtypeB
KU950681,SubtypeB
KU950678,SubtypeB
KU839640,SubtypeB
KU950515,SubtypeB
KU950476,SubtypeB
KU950659,SubtypeB
KU950462,SubtypeB
KU950691,SubtypeB
KU950525,SubtypeB
KU950466,SubtypeB
KU950517,SubtypeB
KU950688,SubtypeB
KU950679,SubtypeB
KU950630,SubtypeB
KU950668,SubtypeB
KU950672,SubtypeB
KU950601,SubtypeB
KU950599,SubtypeB
KU839638,SubtypeB
KU950663,SubtypeB
KU950543,SubtypeB
KU950689,SubtypeB
KU950606,SubtypeB
KU950478,SubtypeB
KU950622,SubtypeB
KU950539,SubtypeB
KU950526,SubtypeB
KU950535,SubtypeB
KU950503,SubtypeB
KU950648,SubtypeB
KU950514,SubtypeB
KU950665,SubtypeB
KU950562,SubtypeB
KU839641,SubtypeB
KU950465,SubtypeB
KU950510,SubtypeB
KU950697,SubtypeB
KU950497,SubtypeB
KU839632,SubtypeB
KU950555,SubtypeB
ON237135,SubtypeB
ON237157,SubtypeB
OR466387,SubtypeB
OR466385,SubtypeB
OR466386,SubtypeB
OR466400,SubtypeB
OR466383,SubtypeB
OK649755,SubtypeB
OR466384,SubtypeB
ON237102,SubtypeB
ON237104,SubtypeB
ON237121,SubtypeB
ON237149,SubtypeB
KU950477,SubtypeB
KU950552,SubtypeB
KU950578,SubtypeB
KU950613,SubtypeB
KU950496,SubtypeB
KU950494,SubtypeB
KU950530,SubtypeB
ON237123,SubtypeB
ON237085,SubtypeB
ON237103,SubtypeB
ON237088,SubtypeB
ON237090,SubtypeB
ON237092,SubtypeB
ON237100,SubtypeB
LC474559,SubtypeB
LC474560,SubtypeB
KU950618,SubtypeB
ON237118,SubtypeB
ON237093,SubtypeB
ON237112,SubtypeB
ON237126,SubtypeB
ON237109,SubtypeB
ON237140,SubtypeB
ON237141,SubtypeB
ON237107,SubtypeB
KY249658,SubtypeB
MK749900,SubtypeB
MT040081,SubtypeB
JX576734,SubtypeB
JX576736,SubtypeB
KX655654,SubtypeB
KX655660,SubtypeB
MK109764,SubtypeB
MF001046,SubtypeB
KX655700,SubtypeB
KX655633,SubtypeB
MK109771,SubtypeB
MK109768,SubtypeB
KX655698,SubtypeB
MK109784,SubtypeB
KX655693,SubtypeB
KX655683,SubtypeB
KX655642,SubtypeB
KX655641,SubtypeB
MK109783,SubtypeB
MK109778,SubtypeB
KX655645,SubtypeB
MK109766,SubtypeB
MK109780,SubtypeB
KX655624,SubtypeB
MK109788,SubtypeB
ON237163,SubtypeB
ON237096,SubtypeB
ON237124,SubtypeB
ON237086,SubtypeB
ON237094,SubtypeB
ON237105,SubtypeB
ON237119,SubtypeB
ON237143,SubtypeB
ON237164,SubtypeB
ON237145,SubtypeB
ON237097,SubtypeB
KU950488,SubtypeB
MW582529,SubtypeB
MK749883,SubtypeB
ON237137,SubtypeB
ON237156,SubtypeB
ON237116,SubtypeB
KU950669,SubtypeB
OR466375,SubtypeB
OR466376,SubtypeB
OR466377,SubtypeB
JX576735,SubtypeB
KX655655,SubtypeB
ON237131,SubtypeB
ON237142,SubtypeB
ON237153,SubtypeB
ON237108,SubtypeB
KU950461,SubtypeB
ON237087,SubtypeB
KU950621,SubtypeB
KU950558,SubtypeB
KY249668,SubtypeB
KY249663,SubtypeB
KX655674,SubtypeB
ON237158,SubtypeB
ON237165,SubtypeB
MK109767,SubtypeB
KY249669,SubtypeB
ON237193,SubtypeB
LC474529,SubtypeB
LC474530,SubtypeB
LC474527,SubtypeB
KX765945,SubtypeB
KY249671,SubtypeB
OQ848543,SubtypeB
OQ848544,SubtypeB
OQ848545,SubtypeB
KY249672,SubtypeB
KU950633,SubtypeB
MF001055,SubtypeB
KX765889,SubtypeB
KX765964,SubtypeB
KX765952,SubtypeB
KX765976,SubtypeB
KX765963,SubtypeB
KU839633,SubtypeB
KU950542,SubtypeB
KU950533,SubtypeB
KU950588,SubtypeB
ON237098,SubtypeB
KU950508,SubtypeB
ON237106,SubtypeB
ON237111,SubtypeB
KU950586,SubtypeB
KU950571,SubtypeB
KJ672476,SubtypeB
ON237095,SubtypeB
ON237113,SubtypeB
ON237144,SubtypeB
ON237147,SubtypeB
KU950548,SubtypeB
KU950547,SubtypeB
KY249675,SubtypeB
KY249676,SubtypeB
KY249680,SubtypeB
KX655661,SubtypeB
KJ627262,SubtypeB
KJ627342,SubtypeB
KJ627340,SubtypeB
KX765903,SubtypeB
KX765927,SubtypeB
JX576737,SubtypeB
MF185753,SubtypeB
JX576733,SubtypeB
MN365543,SubtypeB
MN365554,SubtypeB
MN365367,SubtypeB
MN365368,SubtypeB
MN365540,SubtypeB
MN365541,SubtypeB
MN365365,SubtypeB
MN365366,SubtypeB
MN365370,SubtypeB
MN365364,SubtypeB
MN365338,SubtypeB
MN365481,SubtypeB
MN365421,SubtypeB
MN365480,SubtypeB
MN365573,SubtypeB
MN365342,SubtypeB
MH685715,SubtypeB
JX576741,SubtypeB
OQ848541,SubtypeB
KX765890,SubtypeB
KX765922,SubtypeB
KX765978,SubtypeB
OK649701,SubtypeB
KX655684,SubtypeB
KP317928,SubtypeB
LC474528,SubtypeB
KU950584,SubtypeB
OR466389,SubtypeB
KR350475,SubtypeB
ON237170,SubtypeB
KX655629,SubtypeB
KX655649,SubtypeB
MN365479,SubtypeB
MN365575,SubtypeB
MN365569,SubtypeB
OQ848547,SubtypeB
KX765949,SubtypeB
JX576738,SubtypeB
KX765930,SubtypeB
KX765968,SubtypeB
JX576745,SubtypeB
JX576732,SubtypeB
MK109765,SubtypeB
MK109769,SubtypeB
MK109789,SubtypeB
KX655686,SubtypeB
MK109781,SubtypeB
KX655646,SubtypeB
OQ848542,SubtypeB
MK109770,SubtypeB
JX576747,SubtypeB
OK649732,SubtypeB
MG813994,SubtypeB
OK649707,SubtypeB
OK649739,SubtypeB
OK649702,SubtypeB
OK649692,SubtypeB
OK649721,SubtypeB
MG431252,SubtypeB
OK649735,SubtypeB
OK649706,SubtypeB
OK649711,SubtypeB
OK649686,SubtypeB
OK649698,SubtypeB
OK649709,SubtypeB
OK649725,SubtypeB
OK649713,SubtypeB
KF826842,SubtypeB
KP317932,SubtypeB
KP317941,SubtypeB
KJ627280,SubtypeB
KJ627317,SubtypeB
KJ627310,SubtypeB
KJ627299,SubtypeB
OK649688,SubtypeB
JX576756,SubtypeB
KP317927,SubtypeB
KP317945,SubtypeB
KP317934,SubtypeB
KP317952,SubtypeB
OK649742,SubtypeB
OK649744,SubtypeB
OK649743,SubtypeB
KP317917,SubtypeB
KF530259,SubtypeB
OK649716,SubtypeB
OK649717,SubtypeB
OK649715,SubtypeB
OK649718,SubtypeB
OK649720,SubtypeB
OK649703,SubtypeB
OK649696,SubtypeB
OK649695,SubtypeB
KF826859,SubtypeB
KF826860,SubtypeB
JX576730,SubtypeB
JX576729,SubtypeB
JX576731,SubtypeB
JX576746,SubtypeB
KF826822,SubtypeB
MF001045,SubtypeB
MF973155,SubtypeB
MK167034,SubtypeB
MK453523,SubtypeB
OR466378,SubtypeB
OR466379,SubtypeB
OK649722,SubtypeB
KJ627285,SubtypeB
MF001044,SubtypeB
OK649700,SubtypeB
JX576751,SubtypeB
JX576753,SubtypeB
JX576750,SubtypeB
OK649741,SubtypeB
KP317925,SubtypeB
JX576757,SubtypeB
JX576752,SubtypeB
KU950574,SubtypeB
KU950614,SubtypeB
KU950457,SubtypeB
OK649685,SubtypeB
OK649687,SubtypeB
KF640637,SubtypeB
JX576754,SubtypeB
KJ627302,SubtypeB
KX765907,SubtypeB
KX765973,SubtypeB
KX765888,SubtypeB
KU950625,SubtypeB
KU950489,SubtypeB
ON237101,SubtypeB
ON237110,SubtypeB
ON237128,SubtypeB
KU950647,SubtypeB
ON237120,SubtypeB
KU839636,SubtypeB
KU950484,SubtypeB
OR466367,SubtypeB
OR466368,SubtypeB
LC474535,SubtypeB
KX765908,SubtypeB
KX765943,SubtypeB
KX765965,SubtypeB
KY249661,SubtypeB
KY249666,SubtypeB
KY249674,SubtypeB
KX765909,SubtypeB
KX765923,SubtypeB
KU950662,SubtypeB
ON237115,SubtypeB
ON237117,SubtypeB
ON237083,SubtypeB
KU950602,SubtypeB
MK929519,SubtypeB
KX655685,SubtypeB
KJ672430,SubtypeB
KJ672481,SubtypeB
KJ672473,SubtypeB
KM042393,SubtypeB
KJ672438,SubtypeB
KJ672425,SubtypeB
KU950500,SubtypeB
KU950619,SubtypeB
KU950576,SubtypeB
KU950693,SubtypeB
LC474525,SubtypeB
MF001042,SubtypeB
KX655690,SubtypeB
JX576739,SubtypeB
KX765893,SubtypeB
KX765900,SubtypeB
KJ627247,SubtypeB
KJ627332,SubtypeB
KJ627277,SubtypeB
KY249659,SubtypeB
MF973158,SubtypeB
OQ848546,SubtypeB
KF826843,SubtypeB
KF826844,SubtypeB
JX576742,SubtypeB
LC474523,SubtypeB
LC474526,SubtypeB
OR466370,SubtypeB
OR466371,SubtypeB
OR466399,SubtypeB
OR466372,SubtypeB
OR466363,SubtypeB
OR466365,SubtypeB
OR466364,SubtypeB
KU950657,SubtypeB
KF826845,SubtypeB
OK649699,SubtypeB
MG431253,SubtypeB
KX655669,SubtypeB
KY249662,SubtypeB
KF826839,SubtypeB
JX576759,SubtypeB
JX576755,SubtypeB
JX576761,SubtypeB
JX576758,SubtypeB
JX576762,SubtypeB
KF826829,SubtypeB
OK649754,SubtypeB
OK649753,SubtypeB
KF826825,SubtypeB
MG642037,SubtypeB
MG642047,SubtypeB
KU316116,SubtypeB
MG642045,SubtypeB
KP856963,SubtypeB
KU316122,SubtypeB
KU316151,SubtypeB
KU316130,SubtypeB
JQ582844,SubtypeB
MF185752,SubtypeB
JX576760,SubtypeB
JQ582843,SubtypeB
KP258724,SubtypeB
MG642051,SubtypeB
KU316129,SubtypeB
KJ723463,SubtypeB
KP258735,SubtypeB
KU316108,SubtypeB
KJ723469,SubtypeB
MG642076,SubtypeB
MG642068,SubtypeB
KJ723476,SubtypeB
KP258731,SubtypeB
KJ723460,SubtypeB
MK167030,SubtypeB
OQ848548,SubtypeB
KY674983,SubtypeB
MG642072,SubtypeB
MG642036,SubtypeB
KU316113,SubtypeB
KU316172,SubtypeB
KP856966,SubtypeB
KP258708,SubtypeB
OK649752,SubtypeB
KP258739,SubtypeB
KP258742,SubtypeB
KU316158,SubtypeB
KU316134,SubtypeB
KP258713,SubtypeB
KP258745,SubtypeB
OK649748,SubtypeB
OK649740,SubtypeB
KU316105,SubtypeB
KU316100,SubtypeB
KF826853,SubtypeB
KP317923,SubtypeB
KU316179,SubtypeB
MG642046,SubtypeB
KJ723477,SubtypeB
KP258698,SubtypeB
MG642039,SubtypeB
MG642025,SubtypeB
LC741419,SubtypeB
MG642064,SubtypeB
KU316175,SubtypeB
KU316132,SubtypeB
MG642027,SubtypeB
KU316144,SubtypeB
MG642054,SubtypeB
KU316127,SubtypeB
KJ723480,SubtypeB
OK649749,SubtypeB
KP258705,SubtypeB
KP258702,SubtypeB
KU316117,SubtypeB
OK649745,SubtypeB
OK649746,SubtypeB
KJ723484,SubtypeB
OK649750,SubtypeB
OK649751,SubtypeB
KU316114,SubtypeB
KU316128,SubtypeB
KU316159,SubtypeB
MG642062,SubtypeB
KU316182,SubtypeB
KJ723482,SubtypeB
MG642082,SubtypeB
KU316094,SubtypeB
KU316181,SubtypeB
MG642044,SubtypeB
MG642078,SubtypeB
KU316177,SubtypeB
KP258736,SubtypeB
KU316101,SubtypeB
MG642065,SubtypeB
MG642066,SubtypeB
KP258714,SubtypeB
KJ723485,SubtypeB
KU316095,SubtypeB
KU316147,SubtypeB
KU316097,SubtypeB
MG642042,SubtypeB
KU316173,SubtypeB
KP856961,SubtypeB
KP856965,SubtypeB
KU316156,SubtypeB
KU316115,SubtypeB
MF185751,SubtypeB
KJ723479,SubtypeB
KP258718,SubtypeB
MG642059,SubtypeB
KJ723466,SubtypeB
OK649747,SubtypeB
KU316163,SubtypeB
MG642049,SubtypeB
KU316111,SubtypeB
KP258720,SubtypeB
KU316102,SubtypeB
MG642043,SubtypeB
MG642057,SubtypeB
KJ723481,SubtypeB
KP258721,SubtypeB
KP258712,SubtypeB
KF893260,SubtypeB
KU316136,SubtypeB
KP258738,SubtypeB
MG813995,SubtypeB

