AY911262_USA_1956|GA1,GA1,Reference
Z33427_Uruguay_1990|GA1,GA1,Reference
KJ723483_USA_1984|GA2.1,GA2.1,Reference
MG642070_USA_1986|GA2.1,GA2.1,Reference
JF920062_USA_1998|GA2.2,GA2.2,Reference
MG642030_USA_1988|GA2.2,GA2.2,Reference
JX069798_USA_2001|GA2.3.0,GA2.3.0,Reference
MG642033_USA_1994|GA2.3.0,GA2.3.0,Reference
DQ985125_Belgium_2005|GA2.3.1,GA2.3.1,Reference
KJ627305_Peru_2007|GA2.3.1,GA2.3.1,Reference
AY343611_Belgium_2001|GA2.3.2a,GA2.3.2a,Reference
KT765726_Kenya_2005|GA2.3.2a,GA2.3.2a,Reference
AY773299_Kenya_2002|GA2.3.2b,GA2.3.2b,Reference
KU350846_Argentina_2006|GA2.3.2b,GA2.3.2b,Reference
JX015482_Belgium_2006|GA2.3.3,GA2.3.3,Reference
MF001054_USA_2015|GA2.3.3,GA2.3.3,Reference
JF920053_USA_2010|GA2.3.4,GA2.3.4,Reference
MF001053_USA_2015|GA2.3.4,GA2.3.4,Reference
JN257693_Canada_2010|GA2.3.5,GA2.3.5,Reference
MG773271_Argentina_2016|GA2.3.5,GA2.3.5,Reference
KT326808_Spain_2015|GA2.3.6a,GA2.3.6a,Reference
KY634258_Argentina_2014|GA2.3.6a,GA2.3.6a,Reference
KX453353_Kenya_2013|GA2.3.6b,GA2.3.6b,Reference
KX453518_Kenya_2015|GA2.3.6b,GA2.3.6b,Reference
HQ731716_England_1981|GA2,GA2,Reference
MG642063_USA_1982|GA2,GA2,Reference
AF065406_USA_1981|GA3.0.0,GA3.0.0,Reference
MG642074_USA_1980|GA3.0.0,GA3.0.0,Reference
KP258699_USA_1985|GA3.0.1,GA3.0.1,Reference
MG642031_USA_1982|GA3.0.1,GA3.0.1,Reference
KJ723465_USA_1992|GA3.0.2,GA3.0.2,Reference
MG642048_USA_1990|GA3.0.2,GA3.0.2,Reference
AY910785_Argentina_2000|GA3.0.3a,GA3.0.3a,Reference
KY967364_USA_2015|GA3.0.3a,GA3.0.3a,Reference
AY343561_Belgium_2000|GA3.0.3b,GA3.0.3b,Reference
JX513334_Brazil_2003|GA3.0.3b,GA3.0.3b,Reference
DQ985748_Turkey_2006|GA3.0.4a,GA3.0.4a,Reference
KF826854_Italy_2009|GA3.0.4a,GA3.0.4a,Reference
KF826826_Mexico_2004|GA3.0.4b,GA3.0.4b,Reference
KT765807_Kenya_2004|GA3.0.4b,GA3.0.4b,Reference
JX645866_Belgium_2006|GA3.0.5b,GA3.0.5b,Reference
MF001038_USA_2015|GA3.0.5b,GA3.0.5b,Reference
