AY353550_USA_1977|GB1,GB1,Reference
M73545_Sweden_1960|GB1,GB1,Reference
AF013254_USA_1985|GB2,GB2,Reference
MG642043_USA_1982|GB2,GB2,Reference
AY333361_Uruguay_1990|GB3,GB3,Reference
M73543_USA_1989|GB3,GB3,Reference
AF193331_SouthKorea_1991|GB4,GB4,Reference
MG642062_USA_1996|GB4,GB4,Reference
JX576760_Netherlands_2003|GB5.0.0,GB5.0.0,Reference
MF185754_USA_2002|GB5.0.0,GB5.0.0,Reference
AY751111_Belgium_2003|GB5.0.1,GB5.0.1,Reference
MF496543_Taiwan_2001|GB5.0.1,GB5.0.1,Reference
HQ731688_Scotland_2006|GB5.0.2,GB5.0.2,Reference
KY249662_England_013|GB5.0.2,GB5.0.2,Reference
JF704224_SouthAfrica_2007|GB5.0.3,GB5.0.3,Reference
MG431252_Brazil_2010|GB5.0.3,GB5.0.3,Reference
KJ939929_VietNam_2010|GB5.0.4a,GB5.0.4a,Reference
KY883571_Argentina_2015|GB5.0.4a,GB5.0.4a,Reference
JN032115_USA_2006|GB5.0.4b,GB5.0.4b,Reference
KJ627285_Peru_2011|GB5.0.4b,GB5.0.4b,Reference
JX489429_Brazil_2011|GB5.0.4c,GB5.0.4c,Reference
MG431251_Brazil_2010|GB5.0.4c,GB5.0.4c,Reference
KX765906_NewZealand_2015|GB5.0.5a,GB5.0.5a,Reference
MG839547_Argentina_2016|GB5.0.5a,GB5.0.5a,Reference
KX775755_Kenya_2013|GB5.0.5c,GB5.0.5c,Reference
KX775768_Kenya_2016|GB5.0.5c,GB5.0.5c,Reference
JF704213_SouthAfrica_1998|GB6,GB6,Reference
MF185751_USA_2002|GB6,GB6,Reference
KC297428_China_2009|GB7,GB7,Reference
KF246637_India_22012|GB7,GB7,Reference

