hRSV/A/Germany/23-00760/2022|A.D.3,A.D.3,Reference
hRSV/A/Germany/23-01059/2022|A.D.5,A.D.5,Reference
hRSV/A/Germany/21-06292/2021|A.D.1,A.D.1,Reference
hRSV/A/Germany/19-01631/2019|A.D,A.D,Reference
hRSV/A/Germany/18-03723/2018|A.D.2,A.D.2,Reference
hRSV/A/Germany/13-01268/2013|A.3.1,A.3.1,Reference
hRSV/A/Germany/08-02097/2008|A.2.1.1,A.2.1.1,Reference
hRSV/A/Germany/07-01176/2007|A.3,A.3,Reference
hRSV/A/Germany/08-02984/2008|A.2.1,A.2.1,Reference
RSVA/20190175/BJ/CHN/2019.01.28|A.D,A.D,Reference
hRSV/A/USA/7I8/2011|A.3.1,A.3.1,Reference
hRSV/A/USA/7H2/2011|A.3,A.3,Reference
hRSV/A/USA/7H9/2011|A.3.1.1,A.3.1.1,Reference
hRSV/A/USA/6S7/2010|A.1,A.1,Reference
Kilifi/RSVA/HF20121_07/03/2018|A.D.4,A.D.4,Reference
RSV/Human/USA/MA-Broad_MGB-13807/2022|A.D.3,A.D.3,Reference
RSV/Human/USA/MA-Broad_MGB-13818/2022|A.D.1,A.D.1,Reference
HRSV/A/Philippines/99078/2019|A.D.5,A.D.5,Reference
HRSV/A/Argentina/BA-HNRG-197/2015|A.D.2,A.D.2,Reference
HRSV/A/Argentina/BA-HNRG-136/2015|A.3.1.1,A.3.1.1,Reference
RSVA/USA/ACRI-056/2016|A.D.4,A.D.4,Reference
MG642074|A,A,Reference
RSV-A/US/BID-V9443/2013|A.2.1,A.2.1,Reference
RSV-A/US/BID-V8474/2001|A.2,A.2,Reference
RSV-A/US/BID-V8471/2001|A.2,A.2,Reference
RSV-A/US/BID-V7348/2002|A.2.1.1,A.2.1.1,Reference
RSV_Long_ATCC_VR-26|A.1,A.1,Reference
KP856969|A,A,Reference
